theta_true,trial,seed,est,error,abs_error,rmse_contrib,se
0.5,21,1561391918,0.24275086628486375,-0.25724913371513625,0.25724913371513625,0.06617711679718805,0.21161632439839043
0.5,22,1919465069,0.5395434527832457,0.03954345278324567,0.03954345278324567,0.0015636846580207797,0.17389384073194106
0.5,23,1049332883,0.7270389566482527,0.2270389566482527,0.2270389566482527,0.05154668783592716,0.16914635222172716
0.5,24,705592770,0.4200891080198909,-0.07991089198010909,0.07991089198010909,0.006385750657056663,0.18499868495136781
0.5,25,602367320,0.22562055983497448,-0.2743794401650255,0.2743794401650255,0.07528407718527282,0.21448755686960252
0.5,26,229554977,0.5842722715702025,0.08427227157020245,0.08427227157020245,0.007101815755601953,0.17155149440874312
0.5,27,1901232270,0.38993428460534785,-0.11006571539465215,0.11006571539465215,0.012114461705336569,0.1888555858162292
0.5,28,1428572311,0.36565852211713956,-0.13434147788286044,0.13434147788286044,0.01804763267975108,0.1922170517216096
0.5,29,1734583050,0.21823436656549486,-0.2817656334345051,0.2817656334345051,0.0793918721847479,0.21572838939663042
0.5,30,1836156244,-0.1429075586848607,-0.6429075586848607,0.6429075586848607,0.41333012901412763,0.2660616526994901
0.5,31,943709897,0.22562055983497448,-0.2743794401650255,0.2743794401650255,0.07528407718527282,0.21448755686960252
0.5,32,540462766,0.36565852211713956,-0.13434147788286044,0.13434147788286044,0.01804763267975108,0.1922170517216096
0.5,33,1377928847,0.644456040451826,0.14445604045182603,0.14445604045182603,0.020867547623019598,0.16977327098784503
0.5,34,544076532,0.692273074678407,0.19227307467840704,0.19227307467840704,0.03696893524628829,0.16922819239104178
0.5,35,1355146063,0.0393317726561907,-0.4606682273438093,0.4606682273438093,0.21221521568408758,0.24430193579147688
0.5,36,292963307,0.644456040451826,0.14445604045182603,0.14445604045182603,0.020867547623019598,0.16977327098784503
0.5,37,18117726,0.5842722715702025,0.08427227157020245,0.08427227157020245,0.007101815755601953,0.17155149440874312
0.5,38,729974755,0.486182444666602,-0.013817555333398013,0.013817555333398013,0.00019092483539151587,0.17798066892484155
0.5,39,476007676,0.1340546666521172,-0.3659453333478828,0.3659453333478828,0.13391598699909307,0.2297200893384908
0.5,40,1778217761,0.6058987460985997,0.10589874609859973,0.10589874609859973,0.011214544425255692,0.17074629702838948
0.5,41,465773705,0.691051989025584,0.19105198902558396,0.19105198902558396,0.03650086251063185,0.16923497427249096
0.5,42,1289230020,0.868453387528119,0.36845338752811896,0.36845338752811896,0.1357578987809462,0.16902464433040507
0.5,43,473024134,0.5842722715702025,0.08427227157020245,0.08427227157020245,0.007101815755601953,0.17155149440874312
0.5,44,1773431918,0.38021216251974255,-0.11978783748025745,0.11978783748025745,0.014349126008196572,0.19017612431962078
0.5,45,1591580046,0.7363759623435029,0.2363759623435029,0.2363759623435029,0.055873595573817096,0.16915246699191624
0.5,46,2046330483,0.5336572865001082,0.03365728650010824,0.03365728650010824,0.0011328129345503685,0.1742742478521459
0.5,47,2021971837,0.9684579851767332,0.4684579851767332,0.4684579851767332,0.21945288387584438,0.1664028886418738
0.5,48,372484664,0.21823436656549486,-0.2817656334345051,0.2817656334345051,0.0793918721847479,0.21572838939663042
0.5,49,572169743,0.5842722715702025,0.08427227157020245,0.08427227157020245,0.007101815755601953,0.17155149440874312
1.0,0,1840186104,0.8435964845571431,-0.1564035154428569,0.1564035154428569,0.02446205964288398,0.1692140936872008
1.0,1,1604757209,0.8435964845571431,-0.1564035154428569,0.1564035154428569,0.02446205964288398,0.1692140936872008
