a,theta_true,theta_hat,rmse_overall
1.0,2.0,1.1736013428111274,0.6189516145188398
1.0,2.0,1.070347289394954,0.6189516145188398
1.0,2.0,1.2961679913597022,0.6189516145188398
1.0,2.0,1.1276192389278588,0.6189516145188398
1.0,2.0,1.9969216623303059,0.6189516145188398
1.0,2.0,1.7619509010860375,0.6189516145188398
1.0,2.0,1.5233016564569586,0.6189516145188398
1.0,2.0,1.7619509010860381,0.6189516145188398
1.0,2.0,0.8426189553249751,0.6189516145188398
1.0,2.0,2.2128117463916888,0.6189516145188398
1.0,2.0,1.5201850921616606,0.6189516145188398
1.0,2.0,1.3869293124857216,0.6189516145188398
1.0,2.0,1.5233016564569593,0.6189516145188398
1.0,2.0,1.5222667370238174,0.6189516145188398
1.0,2.0,2.3642299862067486,0.6189516145188398
1.0,2.0,1.7436055254845013,0.6189516145188398
1.0,2.0,1.3561690210956876,0.6189516145188398
1.0,2.0,1.5163864410589034,0.6189516145188398
1.0,2.0,1.2992014903980822,0.6189516145188398
1.0,2.0,1.5233016564569597,0.6189516145188398
1.0,2.0,1.522266737023817,0.6189516145188398
1.0,2.0,1.3726481727140807,0.6189516145188398
1.0,2.0,2.001764566512006,0.6189516145188398
1.0,2.0,1.5279028573397397,0.6189516145188398
1.0,2.0,2.2516325851793533,0.6189516145188398
1.0,2.0,1.7555216605768018,0.6189516145188398
1.0,2.0,1.5233016564569584,0.6189516145188398
1.0,2.0,1.2961679913597024,0.6189516145188398
1.0,2.0,1.988192690887682,0.6189516145188398
1.0,2.0,1.293670642870956,0.6189516145188398
1.0,2.0,2.5144860632565225,0.6189516145188398
1.0,2.0,1.5279028573397417,0.6189516145188398
1.0,2.0,2.001764566512006,0.6189516145188398
1.0,2.0,1.2854623099539817,0.6189516145188398
1.0,2.0,1.7555216605768027,0.6189516145188398
1.0,2.0,1.5222667370238172,0.6189516145188398
1.0,2.0,1.5139041095294554,0.6189516145188398
1.0,2.0,2.0017645665120054,0.6189516145188398
1.0,2.0,1.7454698966863542,0.6189516145188398
1.0,2.0,1.0739755331058003,0.6189516145188398
1.0,2.0,1.7540558867409104,0.6189516145188398
1.0,2.5,2.251632585179354,0.6189516145188398
1.0,2.5,1.9969216623303065,0.6189516145188398
1.0,2.5,1.591062053349731,0.6189516145188398
1.0,2.5,2.781030531717923,0.6189516145188398
1.0,2.5,1.9863933747555231,0.6189516145188398
1.0,2.5,2.4814085015768654,0.6189516145188398
1.0,2.5,1.0659562444236206,0.6189516145188398
1.0,2.5,2.0003469655872457,0.6189516145188398
1.0,2.5,1.5059969132985749,0.6189516145188398
1.0,2.5,2.2516325851793533,0.6189516145188398
1.0,2.5,2.5159636300901735,0.6189516145188398
1.0,2.5,1.7619509010860388,0.6189516145188398
1.0,2.5,2.7843259378987897,0.6189516145188398
1.0,2.5,1.7523236669649354,0.6189516145188398
1.0,2.5,1.299201490398082,0.6189516145188398
1.0,2.5,2.251632585179354,0.6189516145188398
1.0,2.5,2.25488185455977,0.6189516145188398
1.0,2.5,2.7864464756653526,0.6189516145188398
1.0,2.5,2.003515717697312,0.6189516145188398
1.0,2.5,1.5253717292930233,0.6189516145188398
1.0,2.5,2.7835682857867603,0.6189516145188398
1.0,2.5,2.0035157176973124,0.6189516145188398
1.0,2.5,1.9981727289408386,0.6189516145188398
1.0,2.5,1.525371729293023,0.6189516145188398
1.0,2.5,1.5279028573397393,0.6189516145188398
1.0,2.5,1.9995959690628389,0.6189516145188398
1.0,2.5,2.4864330729134636,0.6189516145188398
1.0,2.5,1.761950901086038,0.6189516145188398
1.0,2.5,2.003515717697313,0.6189516145188398
1.0,2.5,1.991514616385553,0.6189516145188398
1.0,2.5,1.753389082981067,0.6189516145188398
1.0,2.5,1.5279028573397422,0.6189516145188398
1.0,2.5,2.253433111919313,0.6189516145188398
1.0,2.5,1.9964043594836582,0.6189516145188398
1.0,2.5,1.7619509010860375,0.6189516145188398
1.0,2.5,1.7291556948009439,0.6189516145188398
1.0,2.5,1.7619509010860375,0.6189516145188398
1.0,2.5,1.7572440681132402,0.6189516145188398
1.0,2.5,2.786446475665353,0.6189516145188398
1.0,2.5,2.0017645665120054,0.6189516145188398
1.0,2.5,2.2516325851793533,0.6189516145188398
1.0,2.5,2.003515717697312,0.6189516145188398
1.0,2.5,2.0035157176973133,0.6189516145188398
1.0,2.5,2.778765734599825,0.6189516145188398
1.0,2.5,1.5279028573397404,0.6189516145188398
1.0,2.5,1.5138031215052183,0.6189516145188398
1.0,2.5,2.2548818545597666,0.6189516145188398
1.0,2.5,0.9152880185631436,0.6189516145188398
1.0,2.5,0.894962061459292,0.6189516145188398
1.0,2.5,2.5116903517722458,0.6189516145188398
1.0,3.0,3.049058234552188,0.6189516145188398
1.0,3.0,2.2467589410783355,0.6189516145188398
1.0,3.0,1.758128824323398,0.6189516145188398
1.0,3.0,2.0003469655872452,0.6189516145188398
1.0,3.0,1.757244068113241,0.6189516145188398
1.0,3.0,1.5279028573397424,0.6189516145188398
1.0,3.0,1.7619509010860375,0.6189516145188398
1.0,3.0,2.510372865566843,0.6189516145188398
1.0,3.0,2.513530569336342,0.6189516145188398
1.0,3.0,1.7619509010860375,0.6189516145188398
1.0,3.0,1.5279028573397426,0.6189516145188398
1.0,3.0,1.9969216623303065,0.6189516145188398
1.0,3.0,1.7572440681132404,0.6189516145188398
1.0,3.0,2.0003469655872452,0.6189516145188398
1.0,3.0,1.7235529045503866,0.6189516145188398
1.0,3.0,2.2522648678311943,0.6189516145188398
1.0,3.0,1.5222667370238208,0.6189516145188398
1.0,3.0,2.253433111919313,0.6189516145188398
1.0,3.0,2.0017645665120067,0.6189516145188398
1.0,3.0,1.9854746661785647,0.6189516145188398
1.0,3.0,2.7847479488506606,0.6189516145188398
1.0,3.0,1.5279028573397404,0.6189516145188398
1.0,3.0,2.251632585179354,0.6189516145188398
1.0,3.0,1.8528666043753625,0.6189516145188398
1.0,3.0,1.6281581267632426,0.6189516145188398
1.0,3.0,2.253433111919312,0.6189516145188398
1.0,3.0,2.517149009331969,0.6189516145188398
1.0,3.0,1.7598431128225052,0.6189516145188398
1.0,3.0,2.517149009331968,0.6189516145188398
1.0,3.0,1.482168781846232,0.6189516145188398
1.0,3.0,1.9995959690628373,0.6189516145188398
1.0,3.0,2.0035157176973195,0.6189516145188398
1.0,3.0,1.5253717292930222,0.6189516145188398
1.0,3.0,2.0003469655872457,0.6189516145188398
1.0,3.0,1.9969216623303057,0.6189516145188398
1.0,3.0,2.2522648678311974,0.6189516145188398
1.0,3.0,1.7598431128225034,0.6189516145188398
1.0,3.0,2.5150107939377575,0.6189516145188398
1.0,3.0,2.5038807876436797,0.6189516145188398
1.0,3.0,2.0035157176973124,0.6189516145188398
1.0,3.0,1.2826323527180579,0.6189516145188398
1.0,3.0,2.7843259378987884,0.6189516145188398
1.0,3.0,1.9995959690628373,0.6189516145188398
1.0,3.0,2.251632585179354,0.6189516145188398
1.0,3.0,2.513530569336342,0.6189516145188398
1.0,3.0,2.4814085015768654,0.6189516145188398
1.0,3.0,2.000346965587245,0.6189516145188398
1.0,3.0,2.5053872218354067,0.6189516145188398
1.0,3.0,2.003515717697312,0.6189516145188398
1.0,3.0,2.2534331119193185,0.6189516145188398
1.25,-3.0,-2.5203358992262688,0.5274432142734019
1.25,-3.0,-2.4944530535034235,0.5274432142734019
1.25,-3.0,-2.798957194033537,0.5274432142734019
1.25,-3.0,-2.7997348520078837,0.5274432142734019
1.25,-3.0,-2.8003205167971963,0.5274432142734019
1.25,-3.0,-1.7675512842901921,0.5274432142734019
1.25,-3.0,-2.24972553609659,0.5274432142734019
1.25,-3.0,-2.0051878365165203,0.5274432142734019
1.25,-3.0,-2.509560238959309,0.5274432142734019
1.25,-3.0,-2.7994026391771754,0.5274432142734019
1.25,-3.0,-2.0081343689432973,0.5274432142734019
1.25,-3.0,-2.254461871750329,0.5274432142734019
1.25,-3.0,-2.2567683522798845,0.5274432142734019
1.25,-3.0,-2.24915123535546,0.5274432142734019
1.25,-3.0,-2.5185416681865305,0.5274432142734019
1.25,-3.0,-2.5195642568348533,0.5274432142734019
1.25,-3.0,-2.799402639177174,0.5274432142734019
1.25,-3.0,-2.0071783563997467,0.5274432142734019
1.25,-3.0,-3.0833976766519147,0.5274432142734019
1.25,-3.0,-2.6332400059466377,0.5274432142734019
1.25,-3.0,-2.2550288335930184,0.5274432142734019
1.25,-3.0,-2.518541668186532,0.5274432142734019
1.25,-3.0,-2.0071783563997387,0.5274432142734019
1.25,-3.0,-2.0051878365165203,0.5274432142734019
1.25,-3.0,-1.5287615274251196,0.5274432142734019
1.25,-3.0,-2.0035200811430895,0.5274432142734019
1.25,-3.0,-2.246044592407487,0.5274432142734019
1.25,-3.0,-2.2554545787096236,0.5274432142734019
1.25,-3.0,-2.5191249906259134,0.5274432142734019
1.25,-3.0,-2.001274999412333,0.5274432142734019
1.25,-3.0,-2.7965580555515697,0.5274432142734019
1.25,-3.0,-2.0020657020909436,0.5274432142734019
1.25,-3.0,-2.5203358992262697,0.5274432142734019
1.25,-3.0,-1.9763092251612024,0.5274432142734019
1.25,-3.0,-2.2506624657298566,0.5274432142734019
1.25,-3.0,-3.083397676651915,0.5274432142734019
1.25,-3.0,-2.7997348520078833,0.5274432142734019
1.25,-3.0,-3.083397676651915,0.5274432142734019
1.25,-3.0,-1.771305605656508,0.5274432142734019
1.25,-3.0,-2.253718477535832,0.5274432142734019
1.25,-3.0,-2.799988801071291,0.5274432142734019
1.25,-3.0,-2.24676714577311,0.5274432142734019
1.25,-3.0,-2.5181012978538657,0.5274432142734019
1.25,-3.0,-2.5203358992262688,0.5274432142734019
1.25,-3.0,-2.7989605742368973,0.5274432142734019
1.25,-3.0,-2.5154072065478115,0.5274432142734019
1.25,-3.0,-2.5209171830843373,0.5274432142734019
1.25,-3.0,-2.5198974694493637,0.5274432142734019
1.25,-3.0,-2.004250071560723,0.5274432142734019
1.25,-3.0,-2.2567683522798845,0.5274432142734019
1.25,-2.5,-2.0020657020909427,0.5274432142734019
1.25,-2.5,-1.7684819362863773,0.5274432142734019
1.25,-2.5,-1.5275403886269503,0.5274432142734019
1.25,-2.5,-1.8320202632875733,0.5274432142734019
1.25,-2.5,-2.255028833593018,0.5274432142734019
1.25,-2.5,-1.771305605656508,0.5274432142734019
1.25,-2.5,-1.5287615274251323,0.5274432142734019
1.25,-2.5,-1.5413148057509192,0.5274432142734019
1.25,-2.5,-2.0059148256507413,0.5274432142734019
1.25,-2.5,-2.249725536096589,0.5274432142734019
1.25,-2.5,-1.315642059106807,0.5274432142734019
1.25,-2.5,-1.7713056056565077,0.5274432142734019
1.25,-2.5,-1.7700872082330354,0.5274432142734019
1.25,-2.5,-2.008134368943297,0.5274432142734019
1.25,-2.5,-2.2554545787096214,0.5274432142734019
1.25,-2.5,-1.6324092083151278,0.5274432142734019
1.25,-2.5,-2.7997348520078846,0.5274432142734019
1.25,-2.5,-2.5154072065478124,0.5274432142734019
1.25,-2.5,-1.7361642613467945,0.5274432142734019
1.25,-2.5,-1.7642037849623617,0.5274432142734019
1.25,-2.5,-2.254461871750329,0.5274432142734019
1.25,-2.5,-1.5401300183869422,0.5274432142734019
1.25,-2.5,-1.771305605656508,0.5274432142734019
1.25,-2.5,-2.0737842714976598,0.5274432142734019
1.25,-2.5,-1.0967794660536523,0.5274432142734019
1.25,-2.5,-2.5161605144699006,0.5274432142734019
1.25,-2.5,-2.5167477680050414,0.5274432142734019
1.25,-2.5,-1.7713056056565077,0.5274432142734019
1.25,-2.5,-1.696195168636522,0.5274432142734019
1.25,-2.5,-1.5392803264102162,0.5274432142734019
1.25,-2.5,-2.249725536096589,0.5274432142734019
1.25,-2.5,-2.519897469449369,0.5274432142734019
1.25,-2.5,-1.5287615274251314,0.5274432142734019
1.25,-2.5,-1.5392803264102146,0.5274432142734019
1.25,-2.5,-2.0081343689432964,0.5274432142734019
1.25,-2.5,-2.2567683522798836,0.5274432142734019
1.25,-2.5,-1.542865139477775,0.5274432142734019
1.25,-2.5,-2.0081343689432964,0.5274432142734019
1.25,-2.5,-1.9992149649471642,0.5274432142734019
1.25,-2.5,-1.541314805750919,0.5274432142734019
1.25,-2.5,-1.7691602999064806,0.5274432142734019
1.25,-2.5,-2.00518783651652,0.5274432142734019
1.25,-2.5,-1.5835388785801232,0.5274432142734019
1.25,-2.5,-1.098714097005657,0.5274432142734019
1.25,-2.5,-2.003520081143089,0.5274432142734019
1.25,-2.5,-2.0071783563997396,0.5274432142734019
1.25,-2.5,-2.256020148680921,0.5274432142734019
1.25,-2.5,-1.7663756444905188,0.5274432142734019
1.25,-2.5,-1.747428366009058,0.5274432142734019
1.25,-2.5,-2.002553034982997,0.5274432142734019
1.25,-2.0,-1.3156420591067977,0.5274432142734019
1.25,-2.0,-1.7713056056565213,0.5274432142734019
1.25,-2.0,-0.3216016844779514,0.5274432142734019
1.25,-2.0,-1.7684819362863773,0.5274432142734019
1.25,-2.0,-2.006453661166666,0.5274432142734019
1.25,-2.0,-1.096779466053653,0.5274432142734019
1.25,-2.0,-1.7684819362863775,0.5274432142734019
1.25,-2.0,-1.3201839549339767,0.5274432142734019
1.25,-2.0,-1.5365204944238873,0.5274432142734019
1.25,-2.0,-1.3156420591067965,0.5274432142734019
1.25,-2.0,-1.3182140703278542,0.5274432142734019
1.25,-2.0,-0.9122846327830048,0.5274432142734019
1.25,-2.0,-1.763626853936315,0.5274432142734019
1.25,-2.0,-1.7663213426118123,0.5274432142734019
1.25,-2.0,-1.7713056056565089,0.5274432142734019
1.25,-2.0,-2.0081343689432978,0.5274432142734019
1.25,-2.0,-1.5413148057509196,0.5274432142734019
1.25,-2.0,-0.8786246555323589,0.5274432142734019
1.25,-2.0,-1.742425762735309,0.5274432142734019
1.25,-2.0,-1.7663756444905192,0.5274432142734019
1.25,-2.0,-1.771305605656508,0.5274432142734019
1.25,-2.0,-1.3167000385891865,0.5274432142734019
1.25,-2.0,-1.995520679200351,0.5274432142734019
1.25,-2.0,-2.2567683522798845,0.5274432142734019
1.25,-2.0,-1.315642059106797,0.5274432142734019
1.25,-2.0,-2.008134368943298,0.5274432142734019
1.25,-2.0,-2.2560201486809213,0.5274432142734019
1.25,-2.0,-2.2567683522798885,0.5274432142734019
1.25,-2.0,-1.5428651394777755,0.5274432142734019
1.25,-2.0,-1.7700872082330334,0.5274432142734019
1.25,-2.0,-1.7700872082330363,0.5274432142734019
1.25,-2.0,-1.3087550554538123,0.5274432142734019
1.25,-2.0,-1.7636268539363158,0.5274432142734019
1.25,-2.0,-1.3201839549339762,0.5274432142734019
1.25,-2.0,-1.5392803264102146,0.5274432142734019
1.25,-2.0,-2.0064536611666655,0.5274432142734019
1.25,-2.0,-1.3167000385891865,0.5274432142734019
1.25,-2.0,-1.542865139477775,0.5274432142734019
1.25,-2.0,-1.7700872082330337,0.5274432142734019
1.25,-2.0,-1.7691602999064808,0.5274432142734019
1.25,-2.0,-2.0020657020909427,0.5274432142734019
1.25,-2.0,-1.5413148057509245,0.5274432142734019
1.25,-2.0,-1.0954718551991522,0.5274432142734019
1.25,-2.0,-1.3182140703278549,0.5274432142734019
1.25,-2.0,-2.0071783563997383,0.5274432142734019
1.25,-2.0,-2.007178356399739,0.5274432142734019
1.25,-2.0,-1.318214070327855,0.5274432142734019
1.25,-2.0,-1.0987140970056584,0.5274432142734019
1.25,-2.0,-0.6934629996419055,0.5274432142734019
1.25,-2.0,-1.5428651394777748,0.5274432142734019
1.25,-1.5,-0.881096718086934,0.5274432142734019
1.25,-1.5,-0.6678245475442086,0.5274432142734019
1.25,-1.5,-0.6638252455337377,0.5274432142734019
1.25,-1.5,-1.0954718551991531,0.5274432142734019
1.25,-1.5,-1.0773333052276168,0.5274432142734019
1.25,-1.5,-0.9294515302907509,0.5274432142734019
1.25,-1.5,-1.3537673284848426,0.5274432142734019
1.25,-1.5,-0.7202060946959564,0.5274432142734019
1.25,-1.5,-0.869314294329899,0.5274432142734019
1.25,-1.5,-1.1301909068717966,0.5274432142734019
1.25,-1.5,-1.7713056056565182,0.5274432142734019
1.25,-1.5,-1.8341354263017777,0.5274432142734019
1.25,-1.5,-0.4732093087575428,0.5274432142734019
1.25,-1.5,-0.8842616651417441,0.5274432142734019
1.25,-1.5,-1.9900232709834804,0.5274432142734019
1.25,-1.5,-0.9051712219097148,0.5274432142734019
1.25,-1.5,-2.0059148256507413,0.5274432142734019
1.25,-1.5,-1.095471855199162,0.5274432142734019
1.25,-1.5,-0.9131957315431802,0.5274432142734019
1.25,-1.5,-0.705570409271961,0.5274432142734019
1.25,-1.5,-1.0987140970056566,0.5274432142734019
1.25,-1.5,-1.5401300183869424,0.5274432142734019
1.25,-1.5,-1.5428651394777784,0.5274432142734019
1.25,-1.5,-0.8842616651417434,0.5274432142734019
1.25,-1.5,-1.095471855199159,0.5274432142734019
1.25,-1.5,-0.9239649219589017,0.5274432142734019
1.25,-1.5,-1.593141004671898,0.5274432142734019
1.25,-1.5,-1.3182140703278553,0.5274432142734019
1.25,-1.5,-1.7654401250200893,0.5274432142734019
1.25,-1.5,-1.3167000385891863,0.5274432142734019
1.25,-1.5,-1.0954718551991545,0.5274432142734019
1.25,-1.5,-1.7713056056565082,0.5274432142734019
1.25,-1.5,-1.541314805750919,0.5274432142734019
1.25,-1.5,-0.9106705464277713,0.5274432142734019
1.25,-1.5,-1.5366247885688862,0.5274432142734019
1.25,-1.5,-1.3182140703278542,0.5274432142734019
1.25,-1.5,-0.7202060946959559,0.5274432142734019
1.25,-1.5,-1.5413148057509196,0.5274432142734019
1.25,-1.5,-1.1012132476167924,0.5274432142734019
1.25,-1.5,-1.7663756444905196,0.5274432142734019
1.25,-1.5,-1.312118594137498,0.5274432142734019
1.25,-1.5,-1.320183954933976,0.5274432142734019
1.25,-1.5,-1.1440263702840991,0.5274432142734019
1.25,-1.5,-1.0814052811835428,0.5274432142734019
1.25,-1.5,-1.1012132476167915,0.5274432142734019
1.25,-1.5,-0.32160168447794685,0.5274432142734019
1.25,-1.5,-1.318214070327856,0.5274432142734019
1.25,-1.5,-1.320183954933977,0.5274432142734019
1.25,-1.5,-1.7578598579681062,0.5274432142734019
1.25,-1.5,-1.084007540853508,0.5274432142734019
1.25,-1.0,-0.6943331654593539,0.5274432142734019
1.25,-1.0,-1.0913024024448221,0.5274432142734019
1.25,-1.0,-0.8770237483454082,0.5274432142734019
1.25,-1.0,-1.312306969477831,0.5274432142734019
1.25,-1.0,-1.301004583083492,0.5274432142734019
1.25,-1.0,-0.6343301102149237,0.5274432142734019
1.25,-1.0,-0.8653352002125168,0.5274432142734019
1.25,-1.0,-0.6904326309518287,0.5274432142734019
1.25,-1.0,-0.9100890314765088,0.5274432142734019
1.25,-1.0,-0.9217799524671794,0.5274432142734019
1.25,-1.0,-1.3167000385891874,0.5274432142734019
1.25,-1.0,-1.3522842823184298,0.5274432142734019
1.25,-1.0,-1.3064692357492294,0.5274432142734019
1.25,-1.0,-0.4955319351617397,0.5274432142734019
1.25,-1.0,-0.9051712219097141,0.5274432142734019
1.25,-1.0,-0.8786246555323579,0.5274432142734019
1.25,-1.0,-1.5413148057509194,0.5274432142734019
1.25,-1.0,-0.8810967180869351,0.5274432142734019
1.25,-1.0,-0.5298300692405554,0.5274432142734019
1.25,-1.0,-1.0987140970056584,0.5274432142734019
1.25,-1.0,-0.9155869674527388,0.5274432142734019
1.25,-1.0,-0.6587306033228292,0.5274432142734019
1.25,-1.0,-1.1012132476167917,0.5274432142734019
1.25,-1.0,-0.9106705464277713,0.5274432142734019
1.25,-1.0,-1.2021792113440832,0.5274432142734019
1.25,-1.0,-0.7367978166245102,0.5274432142734019
1.25,-1.0,-0.5067623933365318,0.5274432142734019
1.25,-1.0,-0.7202060946959545,0.5274432142734019
1.25,-1.0,-0.6973632602191336,0.5274432142734019
1.25,-1.0,-0.6934629996419053,0.5274432142734019
1.25,-1.0,-0.5119444373665865,0.5274432142734019
1.25,-1.0,-1.542865139477776,0.5274432142734019
1.25,-1.0,-0.14692123164163906,0.5274432142734019
1.25,-1.0,-1.0954718551991616,0.5274432142734019
1.25,-1.0,-0.3119545676604679,0.5274432142734019
1.25,-1.0,-0.48026998000131077,0.5274432142734019
1.25,-1.0,-1.1012132476167906,0.5274432142734019
1.25,-1.0,-0.06298827269087016,0.5274432142734019
1.25,-1.0,-0.9082785175938185,0.5274432142734019
1.25,-1.0,-0.6678245475442077,0.5274432142734019
1.25,-1.0,-0.4770402572976271,0.5274432142734019
1.25,-1.0,-0.2936003108493786,0.5274432142734019
1.25,-1.0,-1.0967794660536532,0.5274432142734019
1.25,-1.0,-1.0967794660536532,0.5274432142734019
1.25,-1.0,-1.3064692357492285,0.5274432142734019
1.25,-1.0,-0.8842616651417436,0.5274432142734019
1.25,-1.0,-1.3087550554538132,0.5274432142734019
1.25,-1.0,-0.8770237483454083,0.5274432142734019
1.25,-1.0,-0.7016669401374782,0.5274432142734019
1.25,-1.0,-1.3025755234692773,0.5274432142734019
1.25,-0.5,-0.47704025729762656,0.5274432142734019
1.25,-0.5,-0.2825638784720993,0.5274432142734019
1.25,-0.5,-0.019903006343994535,0.5274432142734019
1.25,-0.5,-0.4955319351617384,0.5274432142734019
1.25,-0.5,-0.05161231149729156,0.5274432142734019
1.25,-0.5,-0.31620442248245123,0.5274432142734019
1.25,-0.5,-0.6606665629952919,0.5274432142734019
1.25,-0.5,0.2894559299037274,0.5274432142734019
1.25,-0.5,-0.09189831997937822,0.5274432142734019
1.25,-0.5,-0.48012601790653453,0.5274432142734019
1.25,-0.5,-0.473209308757541,0.5274432142734019
1.25,-0.5,-1.0893331035760703,0.5274432142734019
1.25,-0.5,-0.08739499137293606,0.5274432142734019
1.25,-0.5,-1.093521890381885,0.5274432142734019
1.25,-0.5,-0.9131957315431789,0.5274432142734019
1.25,-0.5,-0.6934629996419028,0.5274432142734019
1.25,-0.5,-0.09189831997937956,0.5274432142734019
1.25,-0.5,-0.2894559299037295,0.5274432142734019
1.25,-0.5,-0.25994559564764347,0.5274432142734019
1.25,-0.5,-0.28256387847210157,0.5274432142734019
1.25,-0.5,-0.28623322995536327,0.5274432142734019
1.25,-0.5,-0.31620442248244995,0.5274432142734019
1.25,-0.5,-0.2862332299553621,0.5274432142734019
1.25,-0.5,-0.09541258787419034,0.5274432142734019
1.25,-0.5,-0.9155869674527382,0.5274432142734019
1.25,-0.5,-0.2936003108493785,0.5274432142734019
1.25,-0.5,-0.5067623933365321,0.5274432142734019
1.25,-0.5,-0.7397365798837298,0.5274432142734019
1.25,-0.5,-0.4701903474191258,0.5274432142734019
1.25,-0.5,-0.10858006051589102,0.5274432142734019
1.25,-0.5,-0.09541258787419274,0.5274432142734019
1.25,-0.5,-0.884261665141745,0.5274432142734019
1.25,-0.5,-0.6638252455337379,0.5274432142734019
1.25,-0.5,-0.2862332299553635,0.5274432142734019
1.25,-0.5,0.28256387847209946,0.5274432142734019
1.25,-0.5,-0.644919731193364,0.5274432142734019
1.25,-0.5,0.09541258787418928,0.5274432142734019
1.25,-0.5,-0.8842616651417436,0.5274432142734019
1.25,-0.5,-0.8573152653976321,0.5274432142734019
1.25,-0.5,-0.2825638784721006,0.5274432142734019
