AccountId,AssessmentId,AssessmentVersionId,Score,DisplayScore,Percentage,Percentile,CreationDate,AnswerTypeId,TotalResponses,CorrectResponses,ReactionTime,BonusAwards,Level,FailedLevels
684424,5,150,8,800,53.33333333,0,2025-09-17 15:57:33,6,,,,0,,
684417,5,150,14,1300,93.33333333,0,2025-09-17 15:30:56,2,20,13,,,,
684417,5,150,14,1300,93.33333333,0,2025-09-17 15:30:56,3,,,9.404666667,,,
684417,5,150,14,1300,93.33333333,0,2025-09-17 15:30:56,4,,,,3,14,"8:1:3,8:2:3,8:3:0,10:1:1,15:1:2,15:2:1,15:3:3"
684417,5,150,14,1300,93.33333333,0,2025-09-17 15:30:56,6,,,,0,,
684391,5,150,12,1100,80,0,2025-09-17 14:34:58,2,22,11,,,,
684391,5,150,12,1100,80,0,2025-09-17 14:34:58,3,,,5.4585,,,
684391,5,150,12,1100,80,0,2025-09-17 14:34:58,4,,,,0,12,"9:1:1,9:2:9,9:3:8,10:1:10,11:1:8,13:1:7,13:2:5,13:3:9,14:1:9,14:2:8,14:3:8"
684391,5,150,12,1100,80,0,2025-09-17 14:34:58,6,,,,0,,
684370,5,150,7,700,46.66666667,0,2025-09-17 14:10:14,2,15,7,,,,
684370,5,150,7,700,46.66666667,0,2025-09-17 14:10:14,3,,,3.247,,,
684370,5,150,7,700,46.66666667,0,2025-09-17 14:10:14,4,,,,0,7,"4:1:3,6:1:6,8:1:8,8:2:6,8:3:3,9:1:3,9:2:7,9:3:3"
684370,5,150,7,700,46.66666667,0,2025-09-17 14:10:14,6,,,,0,,
684329,5,150,9,900,60,0,2025-09-17 13:51:54,2,15,9,,,,
684329,5,150,9,900,60,0,2025-09-17 13:51:54,3,,,3.152,,,
684329,5,150,9,900,60,0,2025-09-17 13:51:54,4,,,,0,9,"10:1:5,10:2:6,10:3:9,11:1:6,11:2:3,11:3:8"
684329,5,150,9,900,60,0,2025-09-17 13:51:54,6,,,,0,,
684292,5,150,15,1400,100,0,2025-09-17 12:23:24,2,19,14,,,,
684292,5,150,15,1400,100,0,2025-09-17 12:23:24,3,,,9.879153846,,,
684292,5,150,15,1400,100,0,2025-09-17 12:23:24,4,,,,3,15,"7:1:3,7:2:6,7:3:2,11:1:2,11:2:0"
684292,5,150,15,1400,100,0,2025-09-17 12:23:24,6,,,,0,,
684276,5,150,6,600,40,0,2025-09-17 12:05:07,2,13,6,,,,
684276,5,150,6,600,40,0,2025-09-17 12:05:07,3,,,2.8158,,,
684276,5,150,6,600,40,0,2025-09-17 12:05:07,4,,,,0,6,"6:1:6,7:1:6,7:2:7,7:3:3,8:1:3,8:2:7,8:3:6"
684276,5,150,6,600,40,0,2025-09-17 12:05:07,6,,,,0,,
684240,5,150,8,800,53.33333333,0,2025-09-17 11:39:42,2,15,8,,,,
684240,5,150,8,800,53.33333333,0,2025-09-17 11:39:42,3,,,3.928285714,,,
684240,5,150,8,800,53.33333333,0,2025-09-17 11:39:42,4,,,,0,8,"7:1:3,9:1:3,9:2:7,9:3:9,10:1:7,10:2:8,10:3:5"
684240,5,150,8,800,53.33333333,0,2025-09-17 11:39:42,6,,,,0,,
684163,5,150,9,800,60,0,2025-09-17 10:15:53,2,21,8,,,,
684163,5,150,9,800,60,0,2025-09-17 10:15:53,3,,,6.145,,,
684163,5,150,9,800,60,0,2025-09-17 10:15:53,4,,,,0,9,"6:1:6,7:1:7,7:2:3,7:3:6,8:1:4,8:2:7,9:1:6,10:1:3,10:2:2,10:3:2,11:1:2,11:2:2,11:3:3"
684163,5,150,9,800,60,0,2025-09-17 10:15:53,6,,,,0,,
684163,5,150,7,600,46.66666667,0,2025-09-17 08:39:18,2,16,6,,,,
684163,5,150,7,600,46.66666667,0,2025-09-17 08:39:18,3,,,4.95,,,
684163,5,150,7,600,46.66666667,0,2025-09-17 08:39:18,4,,,,0,7,"6:1:5,6:2:6,6:3:2,7:1:5,8:1:2,8:2:6,8:3:4,9:1:8,9:2:6,9:3:6"
684163,5,150,7,600,46.66666667,0,2025-09-17 08:39:18,6,,,,0,,
684159,5,150,9,900,60,0,2025-09-17 08:25:48,2,16,9,,,,
684159,5,150,9,900,60,0,2025-09-17 08:25:48,3,,,3.288125,,,
684159,5,150,9,900,60,0,2025-09-17 08:25:48,4,,,,0,9,"9:1:9,10:1:8,10:2:8,10:3:6,11:1:8,11:2:9,11:3:11"
684159,5,150,9,900,60,0,2025-09-17 08:25:48,6,,,,0,,
684149,5,150,12,1200,80,0,2025-09-17 08:07:53,2,20,12,,,,
684149,5,150,12,1200,80,0,2025-09-17 08:07:53,3,,,8.092636364,,,
684149,5,150,12,1200,80,0,2025-09-17 08:07:53,4,,,,0,12,"9:1:7,9:2:6,13:1:10,13:2:5,13:3:4,14:1:6,14:2:5,14:3:6"
684149,5,150,12,1200,80,0,2025-09-17 08:07:53,6,,,,0,,
664110,5,150,9,900,60,0,2025-09-17 07:55:47,2,18,9,,,,
664110,5,150,9,900,60,0,2025-09-17 07:55:47,3,,,2.740933333,,,
664110,5,150,9,900,60,0,2025-09-17 07:55:47,4,,,,0,9,"8:1:8,9:1:8,9:2:6,10:1:8,10:2:9,10:3:4,11:1:4,11:2:8,11:3:1"
664110,5,150,9,900,60,0,2025-09-17 07:55:47,6,,,,0,,
664110,5,150,8,800,53.33333333,0,2025-09-17 07:53:26,2,16,8,,,,
664110,5,150,8,800,53.33333333,0,2025-09-17 07:53:26,3,,,2.652,,,
664110,5,150,8,800,53.33333333,0,2025-09-17 07:53:26,4,,,,0,8,"4:1:4,8:1:7,9:1:5,9:2:6,9:3:9,10:1:5,10:2:9,10:3:2"
664110,5,150,8,800,53.33333333,0,2025-09-17 07:53:26,6,,,,0,,
683633,5,150,5,500,33.33333333,0,2025-09-17 06:34:48,2,11,5,,,,
683633,5,150,5,500,33.33333333,0,2025-09-17 06:34:48,3,,,2.66375,,,
683633,5,150,5,500,33.33333333,0,2025-09-17 06:34:48,4,,,,0,5,"6:1:5,6:2:5,6:3:0,7:1:4,7:2:6,7:3:5"
683633,5,150,5,500,33.33333333,0,2025-09-17 06:34:48,6,,,,0,,
683806,5,150,7,700,46.66666667,0,2025-09-17 06:01:01,2,13,7,,,,
683806,5,150,7,700,46.66666667,0,2025-09-17 06:01:01,3,,,4.224166667,,,
683806,5,150,7,700,46.66666667,0,2025-09-17 06:01:01,4,,,,0,7,"8:1:4,8:2:6,8:3:4,9:1:2,9:2:7,9:3:9"
683806,5,150,7,700,46.66666667,0,2025-09-17 06:01:01,6,,,,0,,
683853,5,150,6,600,40,0,2025-09-16 19:40:19,2,13,6,,,,
683853,5,150,6,600,40,0,2025-09-16 19:40:19,3,,,3.5936,,,
683853,5,150,6,600,40,0,2025-09-16 19:40:19,4,,,,0,6,"5:1:3,7:1:7,7:2:7,7:3:6,8:1:4,8:2:6,8:3:4"
683853,5,150,6,600,40,0,2025-09-16 19:40:19,6,,,,0,,
145837,5,150,15,1500,100,0,2025-09-16 19:21:04,2,15,15,,,,
145837,5,150,15,1500,100,0,2025-09-16 19:21:04,3,,,7.859863636,,,
145837,5,150,15,1500,100,0,2025-09-16 19:21:04,4,,,,3,15,
145837,5,150,15,1500,100,0,2025-09-16 19:21:04,6,,,,0,,
145837,5,150,10,900,66.66666667,0,2025-09-16 19:17:42,2,18,9,,,,
145837,5,150,10,900,66.66666667,0,2025-09-16 19:17:42,3,,,5.346375,,,
145837,5,150,10,900,66.66666667,0,2025-09-16 19:17:42,4,,,,0,10,"9:1:8,9:2:6,9:3:4,11:1:7,11:2:11,11:3:6,12:1:0,12:2:7,12:3:0"
145837,5,150,10,900,66.66666667,0,2025-09-16 19:17:42,6,,,,0,,
683703,5,150,15,1300,100,0,2025-09-16 15:47:04,2,21,13,,,,
683703,5,150,15,1300,100,0,2025-09-16 15:47:04,3,,,16.73525,,,
683703,5,150,15,1300,100,0,2025-09-16 15:47:04,4,,,,3,15,"6:1:4,6:2:5,6:3:3,7:1:4,7:2:1,8:1:2,8:2:8,8:3:0"
683703,5,150,15,1300,100,0,2025-09-16 15:47:04,6,,,,0,,
683677,5,150,12,1000,80,0,2025-09-16 15:20:53,2,24,10,,,,
683677,5,150,12,1000,80,0,2025-09-16 15:20:53,3,,,5.269333333,,,
683677,5,150,12,1000,80,0,2025-09-16 15:20:53,4,,,,0,12,"8:1:8,9:1:2,9:2:9,9:3:5,11:1:6,11:2:6,11:3:2,12:1:3,13:1:4,13:2:10,13:3:0,14:1:9,14:2:2,14:3:5"
683677,5,150,12,1000,80,0,2025-09-16 15:20:53,6,,,,0,,
683623,5,150,8,800,53.33333333,0,2025-09-16 14:05:33,2,15,8,,,,
683623,5,150,8,800,53.33333333,0,2025-09-16 14:05:33,3,,,4.933,,,
683623,5,150,8,800,53.33333333,0,2025-09-16 14:05:33,4,,,,0,8,"7:1:7,9:1:8,9:2:4,9:3:8,10:1:3,10:2:10,10:3:5"
683623,5,150,8,800,53.33333333,0,2025-09-16 14:05:33,6,,,,0,,
683540,5,150,10,1000,66.66666667,0,2025-09-16 14:02:39,2,19,10,,,,
683540,5,150,10,1000,66.66666667,0,2025-09-16 14:02:39,3,,,4.448666667,,,
683540,5,150,10,1000,66.66666667,0,2025-09-16 14:02:39,4,,,,0,10,"8:1:3,10:1:7,10:2:10,11:1:11,11:2:5,11:3:4,12:1:9,12:2:4,12:3:11"
683540,5,150,10,1000,66.66666667,0,2025-09-16 14:02:39,6,,,,0,,
683609,5,150,14,1300,93.33333333,0,2025-09-16 13:48:51,2,22,13,,,,
683609,5,150,14,1300,93.33333333,0,2025-09-16 13:48:51,3,,,12.24225,,,
683609,5,150,14,1300,93.33333333,0,2025-09-16 13:48:51,4,,,,3,14,"6:1:6,6:2:0,6:3:2,7:1:2,7:2:1,8:1:2,15:1:14,15:2:2,15:3:0"
683609,5,150,14,1300,93.33333333,0,2025-09-16 13:48:51,6,,,,0,,
683594,5,150,7,700,46.66666667,0,2025-09-16 13:45:07,2,15,7,,,,
683594,5,150,7,700,46.66666667,0,2025-09-16 13:45:07,3,,,2.7657,,,
683594,5,150,7,700,46.66666667,0,2025-09-16 13:45:07,4,,,,0,7,"7:1:5,7:2:5,8:1:8,8:2:8,8:3:5,9:1:5,9:2:3,9:3:2"
683594,5,150,7,700,46.66666667,0,2025-09-16 13:45:07,6,,,,0,,
683332,5,150,7,700,46.66666667,0,2025-09-16 13:42:52,2,13,7,,,,
683332,5,150,7,700,46.66666667,0,2025-09-16 13:42:52,3,,,2.900928571,,,
683332,5,150,7,700,46.66666667,0,2025-09-16 13:42:52,4,,,,0,7,"8:1:7,8:2:2,8:3:5,9:1:7,9:2:5,9:3:7"
683332,5,150,7,700,46.66666667,0,2025-09-16 13:42:52,6,,,,0,,
683589,5,150,8,800,53.33333333,0,2025-09-16 13:20:49,2,15,8,,,,
683589,5,150,8,800,53.33333333,0,2025-09-16 13:20:49,3,,,3.947666667,,,
683589,5,150,8,800,53.33333333,0,2025-09-16 13:20:49,4,,,,0,8,"7:1:6,9:1:8,9:2:7,9:3:2,10:1:4,10:2:7,10:3:7"
683589,5,150,8,800,53.33333333,0,2025-09-16 13:20:49,6,,,,0,,
683578,5,150,15,1500,100,0,2025-09-16 13:02:44,2,20,15,,,,
683578,5,150,15,1500,100,0,2025-09-16 13:02:44,3,,,11.62778571,,,
683578,5,150,15,1500,100,0,2025-09-16 13:02:44,4,,,,1,15,"7:1:7,9:1:6,9:2:2,15:1:0,15:2:0"
683578,5,150,15,1500,100,0,2025-09-16 13:02:44,6,,,,0,,
683569,5,150,15,1400,100,0,2025-09-16 12:55:24,2,24,14,,,,
683569,5,150,15,1400,100,0,2025-09-16 12:55:24,3,,,21.00446154,,,
683569,5,150,15,1400,100,0,2025-09-16 12:55:24,4,,,,3,15,"5:1:0,5:2:4,5:3:4,6:1:5,7:1:2,8:1:1,8:2:0,10:1:2,12:1:11,12:2:5"
683569,5,150,15,1400,100,0,2025-09-16 12:55:24,6,,,,0,,
683495,5,150,7,700,46.66666667,0,2025-09-16 12:48:12,2,15,7,,,,
683495,5,150,7,700,46.66666667,0,2025-09-16 12:48:12,3,,,2.349733333,,,
683495,5,150,7,700,46.66666667,0,2025-09-16 12:48:12,4,,,,0,7,"6:1:6,6:2:2,8:1:5,8:2:4,8:3:4,9:1:5,9:2:4,9:3:4"
683495,5,150,7,700,46.66666667,0,2025-09-16 12:48:12,6,,,,0,,
683527,5,150,7,700,46.66666667,0,2025-09-16 11:34:43,2,13,7,,,,
683527,5,150,7,700,46.66666667,0,2025-09-16 11:34:43,3,,,3.644833333,,,
683527,5,150,7,700,46.66666667,0,2025-09-16 11:34:43,4,,,,0,7,"8:1:4,8:2:4,8:3:3,9:1:1,9:2:4,9:3:4"
683527,5,150,7,700,46.66666667,0,2025-09-16 11:34:43,6,,,,0,,
683528,5,150,8,800,53.33333333,0,2025-09-16 11:32:12,2,17,8,,,,
683528,5,150,8,800,53.33333333,0,2025-09-16 11:32:12,3,,,3.055875,,,
683528,5,150,8,800,53.33333333,0,2025-09-16 11:32:12,4,,,,0,8,"1:1:0,6:1:5,7:1:6,9:1:9,9:2:5,9:3:5,10:1:8,10:2:8,10:3:10"
683528,5,150,8,800,53.33333333,0,2025-09-16 11:32:12,6,,,,0,,
683289,5,150,15,1500,100,0,2025-09-16 10:51:06,2,17,15,,,,
683289,5,150,15,1500,100,0,2025-09-16 10:51:06,3,,,5.011714286,,,
683289,5,150,15,1500,100,0,2025-09-16 10:51:06,4,,,,3,15,"13:1:4,13:2:4"
683289,5,150,15,1500,100,0,2025-09-16 10:51:06,6,,,,0,,
683406,5,150,8,800,53.33333333,0,2025-09-16 10:46:21,2,16,8,,,,
683406,5,150,8,800,53.33333333,0,2025-09-16 10:46:21,3,,,6.848153846,,,
683406,5,150,8,800,53.33333333,0,2025-09-16 10:46:21,4,,,,0,8,"5:1:4,7:1:7,9:1:9,9:2:8,9:3:6,10:1:1,10:2:3,10:3:4"
683406,5,150,8,800,53.33333333,0,2025-09-16 10:46:21,6,,,,0,,
683406,5,150,7,700,46.66666667,0,2025-09-16 09:51:07,2,13,7,,,,
683406,5,150,7,700,46.66666667,0,2025-09-16 09:51:07,3,,,6.462666667,,,
683406,5,150,7,700,46.66666667,0,2025-09-16 09:51:07,4,,,,0,7,"8:1:7,8:2:5,8:3:8,9:1:3,9:2:6,9:3:6"
683406,5,150,7,700,46.66666667,0,2025-09-16 09:51:07,6,,,,0,,
683355,5,150,7,500,46.66666667,0,2025-09-16 08:49:44,2,19,5,,,,
683355,5,150,7,500,46.66666667,0,2025-09-16 08:49:44,3,,,6.24925,,,
683355,5,150,7,500,46.66666667,0,2025-09-16 08:49:44,4,,,,0,7,"4:1:2,4:2:2,4:3:0,6:1:1,6:2:4,6:3:0,7:1:4,7:2:6,8:1:8,8:2:4,8:3:2,9:1:5,9:2:0,9:3:3"
683355,5,150,7,500,46.66666667,0,2025-09-16 08:49:44,6,,,,0,,
682909,5,150,7,700,46.66666667,0,2025-09-16 06:40:01,2,13,7,,,,
682909,5,150,7,700,46.66666667,0,2025-09-16 06:40:01,3,,,2.369125,,,
682909,5,150,7,700,46.66666667,0,2025-09-16 06:40:01,4,,,,0,7,"8:1:8,8:2:5,8:3:2,9:1:7,9:2:4,9:3:6"
682909,5,150,7,700,46.66666667,0,2025-09-16 06:40:01,6,,,,0,,
682002,5,150,8,800,53.33333333,0,2025-09-16 03:19:23,2,14,8,,,,
682002,5,150,8,800,53.33333333,0,2025-09-16 03:19:23,3,,,1.901142857,,,
682002,5,150,8,800,53.33333333,0,2025-09-16 03:19:23,4,,,,0,8,"9:1:9,9:2:8,9:3:8,10:1:7,10:2:4,10:3:2"
682002,5,150,8,800,53.33333333,0,2025-09-16 03:19:23,6,,,,0,,
682785,5,150,15,1300,100,0,2025-09-16 01:55:58,2,26,13,,,,
682785,5,150,15,1300,100,0,2025-09-16 01:55:58,3,,,7.581666667,,,
682785,5,150,15,1300,100,0,2025-09-16 01:55:58,4,,,,2,15,"6:1:3,6:2:2,7:1:2,9:1:7,9:2:1,9:3:0,10:1:0,12:1:11,12:2:4,13:1:2,13:2:4,13:3:1,15:1:2"
682785,5,150,15,1300,100,0,2025-09-16 01:55:58,6,,,,0,,
683104,5,150,10,1000,66.66666667,0,2025-09-16 01:03:32,2,16,10,,,,
683104,5,150,10,1000,66.66666667,0,2025-09-16 01:03:32,3,,,4.720222222,,,
683104,5,150,10,1000,66.66666667,0,2025-09-16 01:03:32,4,,,,0,10,"11:1:0,11:2:10,11:3:4,12:1:3,12:2:6,12:3:4"
683104,5,150,10,1000,66.66666667,0,2025-09-16 01:03:32,6,,,,0,,
683141,5,150,15,1300,100,0,2025-09-16 00:30:45,2,25,13,,,,
683141,5,150,15,1300,100,0,2025-09-16 00:30:45,3,,,8.081333333,,,
683141,5,150,15,1300,100,0,2025-09-16 00:30:45,4,,,,3,15,"6:1:5,6:2:6,8:1:6,8:2:6,8:3:3,9:1:5,9:2:1,10:1:7,10:2:1,12:1:0,12:2:4,12:3:3"
683141,5,150,15,1300,100,0,2025-09-16 00:30:45,6,,,,0,,
683111,5,150,10,1000,66.66666667,0,2025-09-16 00:03:04,2,20,10,,,,
683111,5,150,10,1000,66.66666667,0,2025-09-16 00:03:04,3,,,3.590444444,,,
683111,5,150,10,1000,66.66666667,0,2025-09-16 00:03:04,4,,,,0,10,"9:1:9,9:2:7,10:1:10,10:2:6,11:1:8,11:2:8,11:3:9,12:1:9,12:2:11,12:3:3"
683111,5,150,10,1000,66.66666667,0,2025-09-16 00:03:04,6,,,,0,,
493068,5,150,7,700,46.66666667,0,2025-09-15 20:11:27,2,19,7,,,,
493068,5,150,7,700,46.66666667,0,2025-09-15 20:11:27,3,,,4.922,,,
493068,5,150,7,700,46.66666667,0,2025-09-15 20:11:27,4,,,,0,7,"4:1:1,4:2:3,6:1:6,6:2:4,7:1:7,7:2:7,8:1:5,8:2:2,8:3:0,9:1:3,9:2:1,9:3:9"
493068,5,150,7,700,46.66666667,0,2025-09-15 20:11:27,6,,,,0,,
675511,5,150,5,500,33.33333333,0,2025-09-15 19:51:43,2,12,5,,,,
675511,5,150,5,500,33.33333333,0,2025-09-15 19:51:43,3,,,2.732111111,,,
675511,5,150,5,500,33.33333333,0,2025-09-15 19:51:43,4,,,,0,5,"5:1:3,6:1:3,6:2:5,6:3:3,7:1:4,7:2:5,7:3:0"
675511,5,150,5,500,33.33333333,0,2025-09-15 19:51:43,6,,,,0,,
682879,5,150,9,900,60,0,2025-09-15 18:43:44,2,17,9,,,,
682879,5,150,9,900,60,0,2025-09-15 18:43:44,3,,,3.233875,,,
682879,5,150,9,900,60,0,2025-09-15 18:43:44,4,,,,0,9,"4:1:4,9:1:9,10:1:8,10:2:7,10:3:10,11:1:7,11:2:7,11:3:8"
682879,5,150,9,900,60,0,2025-09-15 18:43:44,6,,,,0,,
682421,5,150,6,600,40,0,2025-09-15 15:03:19,2,14,6,,,,
682421,5,150,6,600,40,0,2025-09-15 15:03:19,3,,,3.996,,,
682421,5,150,6,600,40,0,2025-09-15 15:03:19,4,,,,0,6,"5:1:3,6:1:4,7:1:5,7:2:3,7:3:5,8:1:3,8:2:3,8:3:3"
682421,5,150,6,600,40,0,2025-09-15 15:03:19,6,,,,0,,
682676,5,150,7,700,46.66666667,0,2025-09-15 15:01:25,2,15,7,,,,
682676,5,150,7,700,46.66666667,0,2025-09-15 15:01:25,3,,,3.261833333,,,
682676,5,150,7,700,46.66666667,0,2025-09-15 15:01:25,4,,,,0,7,"6:1:6,7:1:6,8:1:7,8:2:5,8:3:0,9:1:4,9:2:2,9:3:5"
682676,5,150,7,700,46.66666667,0,2025-09-15 15:01:25,6,,,,0,,
682614,5,150,9,900,60,0,2025-09-15 14:29:32,2,17,9,,,,
682614,5,150,9,900,60,0,2025-09-15 14:29:32,3,,,2.905125,,,
682614,5,150,9,900,60,0,2025-09-15 14:29:32,4,,,,0,9,"9:1:8,9:2:8,10:1:8,10:2:5,10:3:6,11:1:2,11:2:10,11:3:8"
682614,5,150,9,900,60,0,2025-09-15 14:29:32,6,,,,0,,
682614,5,150,8,800,53.33333333,0,2025-09-15 13:39:46,2,14,8,,,,
682614,5,150,8,800,53.33333333,0,2025-09-15 13:39:46,3,,,3.874,,,
682614,5,150,8,800,53.33333333,0,2025-09-15 13:39:46,4,,,,0,8,"9:1:9,9:2:8,9:3:6,10:1:4,10:2:3,10:3:5"
682614,5,150,8,800,53.33333333,0,2025-09-15 13:39:46,6,,,,0,,
327574,5,150,7,700,46.66666667,0,2025-09-15 12:19:56,2,15,7,,,,
327574,5,150,7,700,46.66666667,0,2025-09-15 12:19:56,3,,,2.6695,,,
327574,5,150,7,700,46.66666667,0,2025-09-15 12:19:56,4,,,,0,7,"6:1:6,6:2:6,8:1:8,8:2:8,8:3:8,9:1:9,9:2:8,9:3:5"
327574,5,150,7,700,46.66666667,0,2025-09-15 12:19:56,6,,,,0,,
659527,5,150,7,700,46.66666667,0,2025-09-15 11:32:41,2,15,7,,,,
659527,5,150,7,700,46.66666667,0,2025-09-15 11:32:41,3,,,3.254416667,,,
659527,5,150,7,700,46.66666667,0,2025-09-15 11:32:41,4,,,,0,7,"6:1:6,7:1:6,8:1:6,8:2:6,8:3:8,9:1:3,9:2:4,9:3:9"
659527,5,150,7,700,46.66666667,0,2025-09-15 11:32:41,6,,,,0,,
682472,5,150,8,800,53.33333333,0,2025-09-15 10:37:44,2,17,8,,,,
682472,5,150,8,800,53.33333333,0,2025-09-15 10:37:44,3,,,3.165571429,,,
682472,5,150,8,800,53.33333333,0,2025-09-15 10:37:44,4,,,,0,8,"6:1:6,8:1:7,8:2:8,9:1:9,9:2:3,9:3:5,10:1:8,10:2:5,10:3:7"
682472,5,150,8,800,53.33333333,0,2025-09-15 10:37:44,6,,,,0,,
627038,5,150,8,800,53.33333333,0,2025-09-15 10:12:40,2,15,8,,,,
627038,5,150,8,800,53.33333333,0,2025-09-15 10:12:40,3,,,4.428153846,,,
627038,5,150,8,800,53.33333333,0,2025-09-15 10:12:40,4,,,,0,8,"5:1:2,9:1:6,9:2:4,9:3:6,10:1:5,10:2:6,10:3:3"
627038,5,150,8,800,53.33333333,0,2025-09-15 10:12:40,6,,,,0,,
627038,5,150,7,700,46.66666667,0,2025-09-15 09:35:54,2,13,7,,,,
627038,5,150,7,700,46.66666667,0,2025-09-15 09:35:54,3,,,3.784,,,
627038,5,150,7,700,46.66666667,0,2025-09-15 09:35:54,4,,,,0,7,"8:1:2,8:2:6,8:3:2,9:1:2,9:2:4,9:3:4"
627038,5,150,7,700,46.66666667,0,2025-09-15 09:35:54,6,,,,0,,
682432,5,150,8,700,53.33333333,0,2025-09-15 08:59:43,2,18,7,,,,
682432,5,150,8,700,53.33333333,0,2025-09-15 08:59:43,3,,,3.888833333,,,
682432,5,150,8,700,53.33333333,0,2025-09-15 08:59:43,4,,,,0,8,"7:1:7,7:2:0,7:3:6,8:1:4,8:2:3,9:1:8,9:2:3,9:3:3,10:1:9,10:2:1,10:3:4"
682432,5,150,8,700,53.33333333,0,2025-09-15 08:59:43,6,,,,0,,
433749,5,150,8,800,53.33333333,0,2025-09-15 04:11:27,2,17,8,,,,
433749,5,150,8,800,53.33333333,0,2025-09-15 04:11:27,3,,,2.803133333,,,
433749,5,150,8,800,53.33333333,0,2025-09-15 04:11:27,4,,,,0,8,"6:1:6,8:1:5,8:2:8,9:1:4,9:2:4,9:3:5,10:1:6,10:2:6,10:3:7"
433749,5,150,8,800,53.33333333,0,2025-09-15 04:11:27,6,,,,0,,
681866,5,150,8,800,53.33333333,0,2025-09-15 02:45:39,2,14,8,,,,
681866,5,150,8,800,53.33333333,0,2025-09-15 02:45:39,3,,,4.295285714,,,
681866,5,150,8,800,53.33333333,0,2025-09-15 02:45:39,4,,,,0,8,"9:1:6,9:2:4,9:3:5,10:1:6,10:2:3,10:3:5"
681866,5,150,8,800,53.33333333,0,2025-09-15 02:45:39,6,,,,0,,
624294,5,150,7,700,46.66666667,0,2025-09-15 02:28:39,2,14,7,,,,
624294,5,150,7,700,46.66666667,0,2025-09-15 02:28:39,3,,,5.490833333,,,
624294,5,150,7,700,46.66666667,0,2025-09-15 02:28:39,4,,,,0,7,"6:1:4,8:1:6,8:2:3,8:3:4,9:1:3,9:2:5,9:3:9"
624294,5,150,7,700,46.66666667,0,2025-09-15 02:28:39,6,,,,0,,
343441,5,150,8,700,53.33333333,0,2025-09-15 00:55:57,2,18,7,,,,
343441,5,150,8,700,53.33333333,0,2025-09-15 00:55:57,3,,,2.519380952,,,
343441,5,150,8,700,53.33333333,0,2025-09-15 00:55:57,4,,,,0,8,"6:1:1,6:2:5,7:1:7,7:2:4,7:3:6,9:1:4,9:2:0,9:3:0,10:1:1,10:2:1,10:3:1"
343441,5,150,8,700,53.33333333,0,2025-09-15 00:55:57,6,,,,0,,
681925,5,150,7,700,46.66666667,0,2025-09-14 17:45:03,2,13,7,,,,
681925,5,150,7,700,46.66666667,0,2025-09-14 17:45:03,3,,,2.9705,,,
681925,5,150,7,700,46.66666667,0,2025-09-14 17:45:03,4,,,,0,7,"8:1:7,8:2:5,8:3:4,9:1:6,9:2:5,9:3:3"
681925,5,150,7,700,46.66666667,0,2025-09-14 17:45:03,6,,,,0,,
488558,5,150,10,1000,66.66666667,0,2025-09-14 15:22:49,2,17,10,,,,
488558,5,150,10,1000,66.66666667,0,2025-09-14 15:22:49,3,,,3.212111111,,,
488558,5,150,10,1000,66.66666667,0,2025-09-14 15:22:49,4,,,,0,10,"9:1:9,11:1:9,11:2:8,11:3:2,12:1:7,12:2:8,12:3:6"
488558,5,150,10,1000,66.66666667,0,2025-09-14 15:22:49,6,,,,0,,
648992,5,150,8,800,53.33333333,0,2025-09-14 15:14:50,2,16,8,,,,
648992,5,150,8,800,53.33333333,0,2025-09-14 15:14:50,3,,,2.201928571,,,
648992,5,150,8,800,53.33333333,0,2025-09-14 15:14:50,4,,,,0,8,"8:1:5,8:2:2,9:1:4,9:2:5,9:3:9,10:1:9,10:2:2,10:3:6"
648992,5,150,8,800,53.33333333,0,2025-09-14 15:14:50,6,,,,0,,
681926,5,150,9,800,60,0,2025-09-14 12:45:00,2,20,8,,,,
681926,5,150,9,800,60,0,2025-09-14 12:45:00,3,,,3.221142857,,,
681926,5,150,9,800,60,0,2025-09-14 12:45:00,4,,,,0,9,"5:1:4,6:1:6,8:1:8,8:2:7,8:3:8,9:1:9,10:1:2,10:2:8,10:3:6,11:1:6,11:2:7,11:3:2"
681926,5,150,9,800,60,0,2025-09-14 12:45:00,6,,,,0,,
681926,5,150,7,700,46.66666667,0,2025-09-14 11:49:36,2,14,7,,,,
681926,5,150,7,700,46.66666667,0,2025-09-14 11:49:36,3,,,3.054,,,
681926,5,150,7,700,46.66666667,0,2025-09-14 11:49:36,4,,,,0,7,"6:1:6,8:1:6,8:2:4,8:3:7,9:1:6,9:2:9,9:3:8"
681926,5,150,7,700,46.66666667,0,2025-09-14 11:49:36,6,,,,0,,
488558,5,150,9,900,60,0,2025-09-14 08:27:16,2,16,9,,,,
488558,5,150,9,900,60,0,2025-09-14 08:27:16,3,,,2.507214286,,,
488558,5,150,9,900,60,0,2025-09-14 08:27:16,4,,,,0,9,"1:1:0,10:1:6,10:2:5,10:3:6,11:1:10,11:2:10,11:3:6"
488558,5,150,9,900,60,0,2025-09-14 08:27:16,6,,,,0,,
682067,5,150,7,700,46.66666667,0,2025-09-14 07:54:23,2,15,7,,,,
682067,5,150,7,700,46.66666667,0,2025-09-14 07:54:23,3,,,3.4845,,,
682067,5,150,7,700,46.66666667,0,2025-09-14 07:54:23,4,,,,0,7,"6:1:3,6:2:0,8:1:6,8:2:2,8:3:5,9:1:8,9:2:7,9:3:7"
